"case_id","activity","resource","arrival","start","complete","instance_id"
"Application_1395142997","W_Validate application","User_87",2016-01-15 07:18:55,2016-01-15 07:23:55,2016-01-15 07:23:55,682
"Application_1395142997","W_Validate application","User_87",2016-01-15 07:19:32,2016-01-15 07:24:32,2016-01-15 07:24:32,683
"Application_1395142997","W_Validate application","User_29",2016-01-15 11:27:22,2016-01-15 11:32:22,2016-01-15 11:32:22,684
"Application_1395142997","W_Validate application","User_29",2016-01-15 11:29:22,2016-01-15 11:34:22,2016-01-15 11:34:22,685
"Application_1395142997","O_Accepted","User_87",2016-01-15 12:53:18,2016-01-15 12:58:18,2016-01-15 12:58:18,686
"Application_1395142997","A_Pending","User_87",2016-01-15 12:53:18,2016-01-15 12:58:18,2016-01-15 12:58:18,687
"Application_1395142997","W_Validate application","User_87",2016-01-15 12:53:18,2016-01-15 12:58:18,2016-01-15 12:58:18,688
"Application_1193723578","A_Create Application","User_1",2016-01-02 12:27:06,2016-01-02 12:32:06,2016-01-02 12:32:06,689
"Application_1193723578","A_Submitted","User_1",2016-01-02 12:27:06,2016-01-02 12:32:06,2016-01-02 12:32:06,690
"Application_1193723578","W_Handle leads","User_1",2016-01-02 12:27:06,2016-01-02 12:32:06,2016-01-02 12:32:06,691
"Application_1193723578","W_Handle leads","User_1",2016-01-02 12:28:15,2016-01-02 12:33:15,2016-01-02 12:33:15,692
"Application_1193723578","W_Complete application","User_1",2016-01-02 12:28:15,2016-01-02 12:33:15,2016-01-02 12:33:15,693
"Application_1193723578","A_Concept","User_1",2016-01-02 12:28:15,2016-01-02 12:33:15,2016-01-02 12:33:15,694
"Application_1193723578","W_Complete application","User_7",2016-01-04 10:02:44,2016-01-04 10:07:44,2016-01-04 13:41:03,695
"Application_1193723578","W_Complete application","User_38",2016-01-04 10:07:31,2016-01-04 10:12:31,2016-01-04 10:12:31,696
"Application_1193723578","W_Complete application","User_7",2016-01-04 13:23:41,2016-01-04 13:28:41,2016-01-04 13:28:41,697
"Application_1193723578","A_Accepted","User_7",2016-01-04 13:30:30,2016-01-04 13:35:30,2016-01-04 13:35:30,698
"Application_1193723578","O_Create Offer","User_7",2016-01-04 13:33:40,2016-01-04 13:38:40,2016-01-04 13:38:40,699
"Application_1193723578","O_Created","User_7",2016-01-04 13:33:41,2016-01-04 13:38:41,2016-01-04 13:38:41,700
"Application_1193723578","O_Sent (mail and online)","User_7",2016-01-04 13:36:03,2016-01-04 13:41:03,2016-01-04 13:41:03,701
"Application_1193723578","W_Call after offers","User_7",2016-01-04 13:36:03,2016-01-04 13:41:03,2016-01-04 13:41:03,702
"Application_1193723578","W_Call after offers","User_7",2016-01-04 13:36:03,2016-01-04 13:41:03,2016-01-04 13:41:03,703
"Application_1193723578","A_Complete","User_7",2016-01-04 13:36:03,2016-01-04 13:41:03,2016-01-04 13:41:03,704
"Application_1193723578","W_Call after offers","User_7",2016-01-04 13:37:54,2016-01-04 13:42:54,2016-01-04 13:42:54,705
"Application_1193723578","O_Create Offer","User_4",2016-01-05 17:15:07,2016-01-05 17:20:07,2016-01-05 17:20:07,706
"Application_1193723578","O_Created","User_4",2016-01-05 17:15:09,2016-01-05 17:20:09,2016-01-05 17:20:09,707
"Application_1193723578","O_Sent (mail and online)","User_4",2016-01-05 17:16:16,2016-01-05 17:21:16,2016-01-05 17:21:16,708
"Application_1193723578","W_Call after offers","User_15",2016-01-08 09:54:12,2016-01-08 09:59:12,2016-01-08 09:59:12,709
"Application_1193723578","W_Call after offers","User_15",2016-01-08 09:54:41,2016-01-08 09:59:41,2016-01-08 09:59:41,710
"Application_1193723578","W_Call after offers","User_113",2016-01-13 14:18:05,2016-01-13 14:23:05,2016-01-13 14:23:05,711
"Application_1193723578","W_Validate application","User_113",2016-01-13 14:18:05,2016-01-13 14:23:05,2016-01-13 14:23:05,712
"Application_1193723578","W_Validate application","User_113",2016-01-13 14:18:05,2016-01-13 14:23:05,2016-01-13 14:23:05,713
"Application_1193723578","A_Validating","User_113",2016-01-13 14:18:06,2016-01-13 14:23:06,2016-01-13 14:23:06,714
"Application_1193723578","O_Returned","User_113",2016-01-13 14:18:13,2016-01-13 14:23:13,2016-01-13 14:23:13,715
"Application_1193723578","W_Validate application","User_113",2016-01-13 14:19:42,2016-01-13 14:24:42,2016-01-13 14:24:42,716
"Application_1193723578","W_Validate application","User_100",2016-01-13 15:43:34,2016-01-13 15:48:34,2016-01-13 15:48:34,717
"Application_1193723578","W_Call incomplete files","User_100",2016-01-13 15:43:34,2016-01-13 15:48:34,2016-01-13 15:48:34,718
"Application_1193723578","W_Call incomplete files","User_100",2016-01-13 15:43:34,2016-01-13 15:48:34,2016-01-13 15:48:34,719
"Application_1193723578","A_Incomplete","User_100",2016-01-13 15:43:34,2016-01-13 15:48:34,2016-01-13 15:48:34,720
"Application_1193723578","W_Call incomplete files","User_100",2016-01-13 15:44:51,2016-01-13 15:49:51,2016-01-13 15:49:51,721
"Application_1193723578","W_Call incomplete files","User_2",2016-01-14 11:23:57,2016-01-14 11:28:57,2016-01-14 11:28:57,722
"Application_1193723578","W_Call incomplete files","User_2",2016-01-14 11:25:24,2016-01-14 11:30:24,2016-01-14 11:30:24,723
"Application_1193723578","W_Call incomplete files","User_2",2016-01-14 13:20:49,2016-01-14 13:25:49,2016-01-14 13:25:49,724
"Application_1193723578","W_Validate application","User_2",2016-01-14 13:20:49,2016-01-14 13:25:49,2016-01-14 13:25:49,725
"Application_1193723578","W_Validate application","User_2",2016-01-14 13:20:49,2016-01-14 13:25:49,2016-01-14 13:25:49,726
"Application_1193723578","A_Validating","User_2",2016-01-14 13:20:50,2016-01-14 13:25:50,2016-01-14 13:25:50,727
"Application_1193723578","W_Validate application","User_2",2016-01-14 13:22:10,2016-01-14 13:27:10,2016-01-14 13:27:10,728
"Application_1193723578","W_Validate application","User_100",2016-01-14 14:59:46,2016-01-14 15:04:46,2016-01-14 15:04:46,729
"Application_1193723578","W_Validate application","User_100",2016-01-14 15:05:32,2016-01-14 15:10:32,2016-01-14 15:10:32,730
"Application_1193723578","A_Denied","User_100",2016-01-14 16:11:16,2016-01-14 16:16:16,2016-01-14 16:16:16,731
"Application_1193723578","O_Refused","User_100",2016-01-14 16:11:16,2016-01-14 16:16:16,2016-01-14 16:16:16,732
"Application_1193723578","O_Refused","User_100",2016-01-14 16:11:16,2016-01-14 16:16:16,2016-01-14 16:16:16,733
"Application_1193723578","W_Validate application","User_100",2016-01-14 16:11:16,2016-01-14 16:16:16,2016-01-14 16:16:16,734
"Application_2049529862","A_Create Application","User_1",2016-01-02 12:55:10,2016-01-02 13:00:10,2016-01-02 13:00:10,735
"Application_2049529862","A_Submitted","User_1",2016-01-02 12:55:10,2016-01-02 13:00:10,2016-01-02 13:00:10,736
"Application_2049529862","W_Handle leads","User_1",2016-01-02 12:55:11,2016-01-02 13:00:11,2016-01-02 13:00:11,737
"Application_2049529862","W_Handle leads","User_1",2016-01-02 12:56:19,2016-01-02 13:01:19,2016-01-02 13:01:19,738
"Application_2049529862","W_Complete application","User_1",2016-01-02 12:56:19,2016-01-02 13:01:19,2016-01-02 13:01:19,739
"Application_2049529862","A_Concept","User_1",2016-01-02 12:56:19,2016-01-02 13:01:19,2016-01-02 13:01:19,740
"Application_2049529862","W_Complete application","User_89",2016-01-04 09:39:25,2016-01-04 09:44:25,2016-01-04 09:44:25,741
"Application_2049529862","W_Complete application","User_89",2016-01-04 09:41:57,2016-01-04 09:46:57,2016-01-04 09:46:57,742
"Application_2049529862","W_Complete application","User_19",2016-01-04 19:33:18,2016-01-04 19:38:18,2016-01-04 19:38:18,743
"Application_2049529862","W_Complete application","User_19",2016-01-04 19:38:54,2016-01-04 19:43:54,2016-01-04 19:43:54,744
"Application_2049529862","A_Accepted","User_19",2016-01-04 20:09:45,2016-01-04 20:14:45,2016-01-04 20:14:45,745
"Application_2049529862","O_Create Offer","User_19",2016-01-04 20:10:56,2016-01-04 20:15:56,2016-01-04 20:15:56,746
"Application_2049529862","O_Created","User_19",2016-01-04 20:10:57,2016-01-04 20:15:57,2016-01-04 20:15:57,747
"Application_2049529862","O_Sent (mail and online)","User_19",2016-01-04 20:13:45,2016-01-04 20:18:45,2016-01-04 20:18:45,748
"Application_2049529862","W_Complete application","User_19",2016-01-04 20:13:45,2016-01-04 20:18:45,2016-01-04 20:18:45,749
"Application_2049529862","W_Call after offers","User_19",2016-01-04 20:13:45,2016-01-04 20:18:45,2016-01-04 20:18:45,750
"Application_2049529862","W_Call after offers","User_19",2016-01-04 20:13:45,2016-01-04 20:18:45,2016-01-04 20:18:45,751
"Application_2049529862","A_Complete","User_19",2016-01-04 20:13:45,2016-01-04 20:18:45,2016-01-04 20:18:45,752
"Application_2049529862","W_Call after offers","User_19",2016-01-04 20:15:34,2016-01-04 20:20:34,2016-01-04 20:20:34,753
"Application_2049529862","W_Call after offers","User_71",2016-01-08 10:14:11,2016-01-08 10:19:11,2016-01-08 10:19:11,754
"Application_2049529862","W_Call after offers","User_71",2016-01-08 10:14:42,2016-01-08 10:19:42,2016-01-08 10:19:42,755
"Application_2049529862","W_Call after offers","User_113",2016-01-13 13:11:46,2016-01-13 13:16:46,2016-01-13 13:16:46,756
"Application_2049529862","W_Validate application","User_113",2016-01-13 13:11:46,2016-01-13 13:16:46,2016-01-13 13:16:46,757
"Application_2049529862","W_Validate application","User_113",2016-01-13 13:11:46,2016-01-13 13:16:46,2016-01-13 13:16:46,758
"Application_2049529862","A_Validating","User_113",2016-01-13 13:11:47,2016-01-13 13:16:47,2016-01-13 13:16:47,759
"Application_2049529862","O_Returned","User_113",2016-01-13 13:12:43,2016-01-13 13:17:43,2016-01-13 13:17:43,760
"Application_2049529862","W_Validate application","User_113",2016-01-13 13:20:04,2016-01-13 13:25:04,2016-01-13 13:25:04,761
"Application_2049529862","W_Validate application","User_101",2016-01-13 14:04:33,2016-01-13 14:09:33,2016-01-13 14:09:33,762
"Application_2049529862","W_Call incomplete files","User_101",2016-01-13 14:04:33,2016-01-13 14:09:33,2016-01-13 14:09:33,763
"Application_2049529862","W_Call incomplete files","User_101",2016-01-13 14:04:33,2016-01-13 14:09:33,2016-01-13 14:09:33,764
"Application_2049529862","A_Incomplete","User_101",2016-01-13 14:04:33,2016-01-13 14:09:33,2016-01-13 14:09:33,765
"Application_2049529862","W_Call incomplete files","User_101",2016-01-13 14:10:38,2016-01-13 14:15:38,2016-01-13 14:15:38,766
"Application_2049529862","W_Call incomplete files","User_27",2016-01-13 20:39:11,2016-01-13 20:44:11,2016-01-13 20:44:11,767
"Application_2049529862","W_Call incomplete files","User_27",2016-01-13 20:45:01,2016-01-13 20:50:01,2016-01-13 20:50:01,768
"Application_2049529862","W_Call incomplete files","User_2",2016-01-14 09:10:15,2016-01-14 09:15:15,2016-01-14 09:15:15,769
"Application_2049529862","W_Call incomplete files","User_2",2016-01-14 09:12:59,2016-01-14 09:17:59,2016-01-14 09:17:59,770
"Application_2049529862","W_Call incomplete files","User_113",2016-01-15 12:15:37,2016-01-15 12:20:37,2016-01-15 12:20:37,771
"Application_2049529862","W_Validate application","User_113",2016-01-15 12:15:37,2016-01-15 12:20:37,2016-01-15 12:20:37,772
"Application_2049529862","W_Validate application","User_113",2016-01-15 12:15:37,2016-01-15 12:20:37,2016-01-15 12:20:37,773
"Application_2049529862","A_Validating","User_113",2016-01-15 12:15:37,2016-01-15 12:20:37,2016-01-15 12:20:37,774
"Application_2049529862","W_Validate application","User_113",2016-01-15 12:17:52,2016-01-15 12:22:52,2016-01-15 12:22:52,775
"Application_2049529862","W_Validate application","User_115",2016-01-15 13:13:05,2016-01-15 13:18:05,2016-01-15 13:18:05,776
"Application_2049529862","W_Call incomplete files","User_115",2016-01-15 13:13:05,2016-01-15 13:18:05,2016-01-15 13:18:05,777
"Application_2049529862","W_Call incomplete files","User_115",2016-01-15 13:13:05,2016-01-15 13:18:05,2016-01-15 13:18:05,778
"Application_2049529862","A_Incomplete","User_115",2016-01-15 13:13:05,2016-01-15 13:18:05,2016-01-15 13:18:05,779
"Application_2049529862","W_Call incomplete files","User_115",2016-01-15 13:14:24,2016-01-15 13:19:24,2016-01-15 13:19:24,780
"Application_2049529862","W_Call incomplete files","User_34",2016-01-15 14:40:57,2016-01-15 14:45:57,2016-01-15 14:45:57,781
"Application_2049529862","W_Call incomplete files","User_34",2016-01-15 14:45:26,2016-01-15 14:50:26,2016-01-15 14:50:26,782
"Application_2049529862","W_Call incomplete files","User_118",2016-01-18 10:35:55,2016-01-18 10:40:55,2016-01-18 10:40:55,783
"Application_2049529862","W_Validate application","User_118",2016-01-18 10:35:55,2016-01-18 10:40:55,2016-01-18 10:40:55,784
"Application_2049529862","W_Validate application","User_118",2016-01-18 10:35:55,2016-01-18 10:40:55,2016-01-18 10:40:55,785
"Application_2049529862","A_Validating","User_118",2016-01-18 10:35:55,2016-01-18 10:40:55,2016-01-18 10:40:55,786
"Application_2049529862","W_Validate application","User_118",2016-01-18 10:36:10,2016-01-18 10:41:10,2016-01-18 10:41:10,787
"Application_2049529862","O_Accepted","User_29",2016-01-18 13:35:36,2016-01-18 13:40:36,2016-01-18 13:40:36,788
"Application_2049529862","A_Pending","User_29",2016-01-18 13:35:36,2016-01-18 13:40:36,2016-01-18 13:40:36,789
"Application_2049529862","W_Validate application","User_29",2016-01-18 13:35:36,2016-01-18 13:40:36,2016-01-18 13:40:36,790
"Application_1699757505","A_Create Application","User_1",2016-01-02 12:59:29,2016-01-02 13:04:29,2016-01-02 13:04:29,791
"Application_1699757505","A_Submitted","User_1",2016-01-02 12:59:29,2016-01-02 13:04:29,2016-01-02 13:04:29,792
"Application_1699757505","W_Handle leads","User_1",2016-01-02 12:59:30,2016-01-02 13:04:30,2016-01-02 13:04:30,793
"Application_1699757505","W_Handle leads","User_1",2016-01-02 13:00:29,2016-01-02 13:05:29,2016-01-02 13:05:29,794
"Application_1699757505","W_Complete application","User_1",2016-01-02 13:00:29,2016-01-02 13:05:29,2016-01-02 13:05:29,795
"Application_1699757505","A_Concept","User_1",2016-01-02 13:00:29,2016-01-02 13:05:29,2016-01-02 13:05:29,796
"Application_1699757505","W_Complete application","User_89",2016-01-04 10:05:09,2016-01-04 10:10:09,2016-01-04 10:27:56,797
"Application_1699757505","W_Complete application","User_16",2016-01-04 10:07:29,2016-01-04 10:12:29,2016-01-04 10:12:29,798
"Application_1699757505","W_Complete application","User_89",2016-01-04 10:13:54,2016-01-04 10:18:54,2016-01-04 10:18:54,799
"Application_1699757505","A_Accepted","User_89",2016-01-04 10:20:39,2016-01-04 10:25:39,2016-01-04 10:25:39,800
"Application_1699757505","O_Create Offer","User_89",2016-01-04 10:22:32,2016-01-04 10:27:32,2016-01-04 10:27:32,801
"Application_1699757505","O_Created","User_89",2016-01-04 10:22:33,2016-01-04 10:27:33,2016-01-04 10:27:33,802
"Application_1699757505","O_Sent (online only)","User_89",2016-01-04 10:22:56,2016-01-04 10:27:56,2016-01-04 10:27:56,803
"Application_1699757505","W_Call after offers","User_89",2016-01-04 10:22:56,2016-01-04 10:27:56,2016-01-04 10:27:56,804
"Application_1699757505","W_Call after offers","User_89",2016-01-04 10:22:56,2016-01-04 10:27:56,2016-01-04 10:27:56,805
"Application_1699757505","A_Complete","User_89",2016-01-04 10:22:56,2016-01-04 10:27:56,2016-01-04 10:27:56,806
"Application_1699757505","O_Create Offer","User_89",2016-01-04 10:28:40,2016-01-04 10:33:40,2016-01-04 10:33:40,807
"Application_1699757505","O_Created","User_89",2016-01-04 10:28:43,2016-01-04 10:33:43,2016-01-04 10:33:43,808
"Application_1699757505","O_Sent (mail and online)","User_89",2016-01-04 10:28:59,2016-01-04 10:33:59,2016-01-04 10:33:59,809
"Application_1699757505","O_Create Offer","User_89",2016-01-04 10:33:03,2016-01-04 10:38:03,2016-01-04 10:38:03,810
"Application_1699757505","O_Created","User_89",2016-01-04 10:33:05,2016-01-04 10:38:05,2016-01-04 10:38:05,811
"Application_1699757505","O_Sent (mail and online)","User_89",2016-01-04 10:33:24,2016-01-04 10:38:24,2016-01-04 10:38:24,812
"Application_1699757505","O_Cancelled","User_89",2016-01-04 10:33:43,2016-01-04 10:38:43,2016-01-04 10:38:43,813
"Application_1699757505","W_Call after offers","User_89",2016-01-04 10:40:32,2016-01-04 10:45:32,2016-01-04 10:45:32,814
"Application_1699757505","W_Call after offers","User_20",2016-01-08 09:39:04,2016-01-08 09:44:04,2016-01-08 09:44:04,815
"Application_1699757505","W_Call after offers","User_20",2016-01-08 09:39:46,2016-01-08 09:44:46,2016-01-08 09:44:46,816
"Application_1699757505","W_Call after offers","User_119",2016-01-08 13:33:14,2016-01-08 13:38:14,2016-01-08 13:38:14,817
"Application_1699757505","W_Validate application","User_119",2016-01-08 13:33:14,2016-01-08 13:38:14,2016-01-08 13:38:14,818
"Application_1699757505","W_Validate application","User_119",2016-01-08 13:33:14,2016-01-08 13:38:14,2016-01-08 13:38:14,819
"Application_1699757505","A_Validating","User_119",2016-01-08 13:33:14,2016-01-08 13:38:14,2016-01-08 13:38:14,820
"Application_1699757505","O_Returned","User_119",2016-01-08 13:33:24,2016-01-08 13:38:24,2016-01-08 13:38:24,821
"Application_1699757505","W_Validate application","User_119",2016-01-08 13:39:49,2016-01-08 13:44:49,2016-01-08 13:44:49,822
"Application_1699757505","W_Validate application","User_100",2016-01-11 10:10:13,2016-01-11 10:15:13,2016-01-11 10:15:13,823
"Application_1699757505","W_Call incomplete files","User_100",2016-01-11 10:10:13,2016-01-11 10:15:13,2016-01-11 10:15:13,824
"Application_1699757505","W_Call incomplete files","User_100",2016-01-11 10:10:13,2016-01-11 10:15:13,2016-01-11 10:15:13,825
"Application_1699757505","A_Incomplete","User_100",2016-01-11 10:10:13,2016-01-11 10:15:13,2016-01-11 10:15:13,826
"Application_1699757505","W_Call incomplete files","User_100",2016-01-11 10:11:27,2016-01-11 10:16:27,2016-01-11 10:16:27,827
"Application_1699757505","W_Call incomplete files","User_68",2016-01-11 12:39:20,2016-01-11 12:44:20,2016-01-11 12:44:20,828
"Application_1699757505","W_Call incomplete files","User_68",2016-01-11 12:39:30,2016-01-11 12:44:30,2016-01-11 12:44:30,829
"Application_1699757505","W_Call incomplete files","User_41",2016-01-11 14:15:56,2016-01-11 14:20:56,2016-01-11 14:20:56,830
"Application_1699757505","W_Call incomplete files","User_41",2016-01-11 14:26:46,2016-01-11 14:31:46,2016-01-11 14:31:46,831
"Application_1699757505","W_Call incomplete files","User_118",2016-01-12 09:29:50,2016-01-12 09:34:50,2016-01-12 09:34:50,832
"Application_1699757505","W_Validate application","User_118",2016-01-12 09:29:50,2016-01-12 09:34:50,2016-01-12 09:34:50,833
"Application_1699757505","W_Validate application","User_118",2016-01-12 09:29:50,2016-01-12 09:34:50,2016-01-12 09:34:50,834
"Application_1699757505","A_Validating","User_118",2016-01-12 09:29:50,2016-01-12 09:34:50,2016-01-12 09:34:50,835
"Application_1699757505","W_Validate application","User_118",2016-01-12 09:29:59,2016-01-12 09:34:59,2016-01-12 09:34:59,836
"Application_1699757505","O_Accepted","User_115",2016-01-12 11:50:29,2016-01-12 11:55:29,2016-01-12 11:55:29,837
"Application_1699757505","A_Pending","User_115",2016-01-12 11:50:29,2016-01-12 11:55:29,2016-01-12 11:55:29,838
"Application_1699757505","W_Validate application","User_115",2016-01-12 11:50:29,2016-01-12 11:55:29,2016-01-12 11:55:29,839
"Application_1699757505","O_Cancelled","User_115",2016-01-12 11:50:29,2016-01-12 11:55:29,2016-01-12 11:55:29,840
"Application_1474017032","A_Create Application","User_3",2016-01-02 13:33:45,2016-01-02 13:38:45,2016-01-02 13:38:45,841
"Application_1474017032","A_Concept","User_3",2016-01-02 13:33:45,2016-01-02 13:38:45,2016-01-02 13:38:45,842
"Application_1474017032","W_Complete application","User_3",2016-01-02 13:33:45,2016-01-02 13:38:45,2016-01-02 13:38:45,843
"Application_1474017032","W_Complete application","User_3",2016-01-02 13:33:45,2016-01-02 13:38:45,2016-01-02 13:38:45,844
"Application_1474017032","A_Accepted","User_3",2016-01-02 13:35:15,2016-01-02 13:40:15,2016-01-02 13:40:15,845
"Application_1474017032","W_Complete application","User_3",2016-01-02 13:35:25,2016-01-02 13:40:25,2016-01-02 13:40:25,846
"Application_1474017032","W_Complete application","User_15",2016-01-04 10:08:43,2016-01-04 10:13:43,2016-01-04 10:13:43,847
"Application_1474017032","W_Complete application","User_15",2016-01-04 10:11:16,2016-01-04 10:16:16,2016-01-04 10:16:16,848
"Application_1474017032","O_Create Offer","User_14",2016-01-04 12:14:32,2016-01-04 12:19:32,2016-01-04 12:19:32,849
"Application_1474017032","O_Created","User_14",2016-01-04 12:14:34,2016-01-04 12:19:34,2016-01-04 12:19:34,850
"Application_1474017032","O_Sent (mail and online)","User_14",2016-01-04 12:14:48,2016-01-04 12:19:48,2016-01-04 12:19:48,851
"Application_1474017032","W_Complete application","User_14",2016-01-04 12:14:48,2016-01-04 12:19:48,2016-01-04 12:19:48,852
"Application_1474017032","W_Call after offers","User_14",2016-01-04 12:14:48,2016-01-04 12:19:48,2016-01-04 12:19:48,853
"Application_1474017032","W_Call after offers","User_14",2016-01-04 12:14:48,2016-01-04 12:19:48,2016-01-04 12:19:48,854
"Application_1474017032","A_Complete","User_14",2016-01-04 12:14:48,2016-01-04 12:19:48,2016-01-04 12:19:48,855
"Application_1474017032","W_Call after offers","User_14",2016-01-04 12:16:09,2016-01-04 12:21:09,2016-01-04 12:21:09,856
"Application_1474017032","O_Create Offer","User_4",2016-01-05 18:10:02,2016-01-05 18:15:02,2016-01-05 18:15:02,857
"Application_1474017032","O_Created","User_4",2016-01-05 18:10:03,2016-01-05 18:15:03,2016-01-05 18:15:03,858
"Application_1474017032","O_Sent (mail and online)","User_4",2016-01-05 18:10:13,2016-01-05 18:15:13,2016-01-05 18:15:13,859
"Application_1474017032","W_Call after offers","User_71",2016-01-08 09:47:23,2016-01-08 09:52:23,2016-01-08 09:52:23,860
"Application_1474017032","W_Call after offers","User_71",2016-01-08 09:47:53,2016-01-08 09:52:53,2016-01-08 09:52:53,861
"Application_1474017032","W_Call after offers","User_114",2016-01-13 10:38:41,2016-01-13 10:43:41,2016-01-13 10:43:41,862
"Application_1474017032","W_Validate application","User_114",2016-01-13 10:38:41,2016-01-13 10:43:41,2016-01-13 10:43:41,863
"Application_1474017032","W_Validate application","User_95",2016-01-13 10:38:41,2016-01-13 10:43:41,2016-01-13 11:41:59,864
"Application_1474017032","A_Validating","User_114",2016-01-13 10:38:42,2016-01-13 10:43:42,2016-01-13 10:43:42,865
"Application_1474017032","O_Returned","User_114",2016-01-13 10:38:54,2016-01-13 10:43:54,2016-01-13 10:43:54,866
"Application_1474017032","W_Validate application","User_114",2016-01-13 10:40:45,2016-01-13 10:45:45,2016-01-13 10:45:45,867
"Application_1474017032","W_Validate application","User_95",2016-01-13 10:54:19,2016-01-13 10:59:19,2016-01-13 10:59:19,868
"Application_1474017032","W_Validate application","User_95",2016-01-13 10:54:22,2016-01-13 10:59:22,2016-01-13 10:59:22,869
"Application_1474017032","W_Validate application","User_95",2016-01-13 11:23:48,2016-01-13 11:28:48,2016-01-13 11:28:48,870
"Application_1474017032","W_Call incomplete files","User_95",2016-01-13 11:36:59,2016-01-13 11:41:59,2016-01-13 11:41:59,871
"Application_1474017032","W_Call incomplete files","User_95",2016-01-13 11:36:59,2016-01-13 11:41:59,2016-01-13 11:41:59,872
"Application_1474017032","A_Incomplete","User_95",2016-01-13 11:36:59,2016-01-13 11:41:59,2016-01-13 11:41:59,873
"Application_1474017032","W_Call incomplete files","User_95",2016-01-13 11:37:05,2016-01-13 11:42:05,2016-01-13 11:42:05,874
"Application_1474017032","W_Call incomplete files","User_34",2016-01-13 14:04:39,2016-01-13 14:09:39,2016-01-13 14:09:39,875
"Application_1474017032","W_Call incomplete files","User_34",2016-01-13 14:07:06,2016-01-13 14:12:06,2016-01-13 14:12:06,876
"Application_1474017032","W_Call incomplete files","User_34",2016-01-13 14:07:11,2016-01-13 14:12:11,2016-01-13 14:12:11,877
"Application_1474017032","W_Call incomplete files","User_34",2016-01-13 14:07:51,2016-01-13 14:12:51,2016-01-13 14:12:51,878
"Application_1474017032","W_Call incomplete files","User_34",2016-01-13 14:08:11,2016-01-13 14:13:11,2016-01-13 14:13:11,879
"Application_1474017032","W_Call incomplete files","User_34",2016-01-13 14:08:23,2016-01-13 14:13:23,2016-01-13 14:13:23,880
"Application_1474017032","W_Call incomplete files","User_118",2016-01-13 16:19:16,2016-01-13 16:24:16,2016-01-13 16:24:16,881
"Application_1474017032","W_Validate application","User_118",2016-01-13 16:19:16,2016-01-13 16:24:16,2016-01-13 16:24:16,882
"Application_1474017032","W_Validate application","User_95",2016-01-13 16:19:16,2016-01-13 16:24:16,2016-01-15 09:31:04,883
"Application_1474017032","A_Validating","User_118",2016-01-13 16:19:16,2016-01-13 16:24:16,2016-01-13 16:24:16,884
"Application_1474017032","W_Validate application","User_118",2016-01-13 16:19:56,2016-01-13 16:24:56,2016-01-13 16:24:56,885
"Application_1474017032","W_Validate application","User_29",2016-01-14 16:37:40,2016-01-14 16:42:40,2016-01-14 16:42:40,886
"Application_1474017032","W_Validate application","User_29",2016-01-14 16:38:01,2016-01-14 16:43:01,2016-01-14 16:43:01,887
"Application_1474017032","W_Validate application","User_95",2016-01-15 09:08:32,2016-01-15 09:13:32,2016-01-15 09:13:32,888
"Application_1474017032","O_Accepted","User_95",2016-01-15 09:26:04,2016-01-15 09:31:04,2016-01-15 09:31:04,889
"Application_1474017032","A_Pending","User_95",2016-01-15 09:26:04,2016-01-15 09:31:04,2016-01-15 09:31:04,890
"Application_1474017032","O_Cancelled","User_95",2016-01-15 09:26:04,2016-01-15 09:31:04,2016-01-15 09:31:04,891
"Application_767475240","A_Create Application","User_17",2016-01-02 13:57:58,2016-01-02 14:02:58,2016-01-02 14:02:58,892
"Application_767475240","W_Complete application","User_17",2016-01-02 13:57:58,2016-01-02 14:02:58,2016-01-02 14:02:58,893
"Application_767475240","W_Complete application","User_3",2016-01-02 13:57:58,2016-01-02 14:02:58,2016-01-02 15:51:25,894
"Application_767475240","A_Concept","User_17",2016-01-02 13:57:58,2016-01-02 14:02:58,2016-01-02 14:02:58,895
"Application_767475240","W_Complete application","User_17",2016-01-02 14:04:06,2016-01-02 14:09:06,2016-01-02 14:09:06,896
"Application_767475240","W_Complete application","User_3",2016-01-02 15:36:26,2016-01-02 15:41:26,2016-01-02 15:41:26,897
"Application_767475240","W_Complete application","User_3",2016-01-02 15:36:33,2016-01-02 15:41:33,2016-01-02 15:41:33,898
"Application_767475240","W_Complete application","User_3",2016-01-02 15:36:50,2016-01-02 15:41:50,2016-01-02 15:41:50,899
"Application_767475240","A_Accepted","User_3",2016-01-02 15:42:08,2016-01-02 15:47:08,2016-01-02 15:47:08,900
"Application_767475240","O_Create Offer","User_3",2016-01-02 15:45:24,2016-01-02 15:50:24,2016-01-02 15:50:24,901
"Application_767475240","O_Created","User_3",2016-01-02 15:45:25,2016-01-02 15:50:25,2016-01-02 15:50:25,902
"Application_767475240","O_Create Offer","User_3",2016-01-02 15:46:05,2016-01-02 15:51:05,2016-01-02 15:51:05,903
"Application_767475240","O_Created","User_3",2016-01-02 15:46:07,2016-01-02 15:51:07,2016-01-02 15:51:07,904
"Application_767475240","O_Cancelled","User_3",2016-01-02 15:46:15,2016-01-02 15:51:15,2016-01-02 15:51:15,905
"Application_767475240","O_Sent (mail and online)","User_3",2016-01-02 15:46:25,2016-01-02 15:51:25,2016-01-02 15:51:25,906
"Application_767475240","W_Call after offers","User_3",2016-01-02 15:46:25,2016-01-02 15:51:25,2016-01-02 15:51:25,907
